duty_median_Thorax,duty_median_Abdomen,duty_median_Tot
0.5,0.505617978,0.515789474
0.5,0.50617284,0.516129032
0.5,0.506098468,0.518072289
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.505617978,0.515959253
0.5,0.510126841,0.518072289
0.5,0.507309006,0.516129032
0.5,0.512820513,0.518072289
0.5,0.514285714,0.517859674
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.514285714
0.5,0.505494505,0.514285714
0.5,0.5,0.514285714
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.515789474
0.5,0.512820513,0.515789474
0.5,0.514087302,0.514285714
0.5,0.505494505,0.514285714
0.5,0.5,0.5
0.5,0.505494505,0.514285714
0.5,0.509433962,0.514285714
0.5,0.512507817,0.516666667
0.5,0.513888889,0.514285714
0.5,0.513167013,0.514285714
0.5,0.504959642,0.514285714
0.5,0.5,0.5
0.5,0.5,0.5
0.505154639,0.506671411,0.524590164
0.5,0.513513514,0.519685039
0.5,0.522727273,0.514285714
0.5,0.518072289,0.514285714
0.5,0.518072289,0.514285714
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.505882353,0.514285714
0.5,0.509615385,0.513513514
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.514285714
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.512195122,0.514285714
0.5,0.513513514,0.512820513
0.5,0.513701201,0.512820513
0.5,0.506849315,0.519109056
0.494736842,0.506329114,0.518518519
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.493975904,0.5,0.512820513
0.47167756,0.62195122,0.652430256
0.42718254,0.62347561,0.656816221
0.485714286,0.619047619,0.633333333
0.5,0.587015738,0.515959253
0.5,0.547394429,0.512362637
0.494046775,0.518072289,0.516129032
0.494252874,0.521832328,0.514285714
0.494046775,0.520940739,0.517859674
0.493150685,0.520204082,0.518072289
0.491803279,0.517277903,0.514285714
0.491184658,0.518072289,0.519230769
0.494252874,0.518072289,0.526315789
0.492753623,0.516129032,0.514285714
0.490566038,0.521201678,0.527777778
0.494252874,0.52238806,0.518072289
0.494505495,0.515061409,0.527777778
0.5,0.522727273,0.517647059
0.493150685,0.511410256,0.518227321
0.493150685,0.514285714,0.528571429
0.492805383,0.522727273,0.527472527
0.493975904,0.666666667,0.606788952
0.464412811,0.664965986,0.657894737
0.494240699,0.663265306,0.677419355
0.493488923,0.511811024,0.526315789
0.5,0.518072289,0.522305141
0.493150685,0.514285714,0.514851485
0.492537313,0.514285714,0.514424411
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.492307692,0.511627907,0.514285714
0.493975904,0.508474576,0.514285714
0.493901532,0.507758415,0.513899614
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.489995998,0.513888889,0.514563107
0.491933385,0.513701201,0.514285714
0.489689626,0.512195122,0.514285714
0.5,0.5,0.5
0.492537313,0.511369509,0.515151515
0.490196078,0.511911514,0.514285714
0.490566038,0.511111111,0.514285714
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.23952758,0.666666667,0.633333333
0.221405229,0.666666667,0.586021505
0.221405229,0.666666667,0.586021505
0.5,0.514705882,0.518072289
0.495170428,0.515151515,0.518987342
0.494046775,0.515909091,0.523809524
0.492537313,0.522063595,0.521200144
0.492952154,0.518072289,0.518382353
0.493150685,0.518072289,0.519230769
0.492952154,0.518776404,0.518806561
0.205807032,0.666666667,0.633333333
0.285714286,0.666666667,0.586021505
0.253563237,0.667261905,0.596932321
0.494845361,0.514285714,0.52173913
0.492857143,0.514285714,0.513513514
0.491803279,0.512820513,0.514285714
0.5,0.514285714,0.522727273
0.5,0.515061409,0.522727273
0.496268657,0.515837104,0.523255814
0.5,0.5,0.5
0.236732897,0.667261905,0.519685039
0.128205128,0.667261905,0.641067217
0.236732897,0.662745098,0.523809524
0.475857476,0.6375,0.513513514
0.489361702,0.605050934,0.517463111
0.489655172,0.521276596,0.525641026
0.492537313,0.518072289,0.526315789
0.494845361,0.525352113,0.526315789
0.493150685,0.51048951,0.5167603
0.494382022,0.523255814,0.519457904
0.493150685,0.521832328,0.51984252
0.492645468,0.515909091,0.518072289
0.504545455,0.666666667,0.655737705
0.5,0.666666667,0.683242387
0.494505495,0.666666667,0.687861272
0.494505495,0.521201678,0.525641026
0.494505495,0.521126761,0.525
0.493150685,0.515151515,0.523809524
0.506718975,0.662745098,0.62261398
0.506944444,0.663265306,0.679562761
0.506493506,0.666666667,0.657894737
0.493150685,0.526666667,0.527777778
0.493150685,0.520408163,0.528039832
0.491933385,0.543290043,0.533333333
0.491803279,0.5243523,0.523809524
0.493150685,0.514285714,0.529411765
0.493488923,0.522727273,0.523255814
0.493975904,0.524142524,0.522305141
0.494505495,0.687226697,0.661290323
0.485714286,0.692610539,0.736842105
0.494505495,0.695490509,0.71
0.493150685,0.577890123,0.527777778
0.494443758,0.577890123,0.527339724
0.493150685,0.52238806,0.51875293
0.491129785,0.571034483,0.563909774
0.492063492,0.577890123,0.558558559
0.492063492,0.571034483,0.57032967
0.493150685,0.51974026,0.517241379
0.493150685,0.516666667,0.5167603
0.492537313,0.516954023,0.516853933
0.49382716,0.518072289,0.518518519
0.493975904,0.521507863,0.518518519
0.492537313,0.52238806,0.52238806
0.492537313,0.522557666,0.51984252
0.492422503,0.522727273,0.516853933
0.492537313,0.515151515,0.516853933
0.492063492,0.518072289,0.516853933
0.492063492,0.518072289,0.515151515
0.493975904,0.518072289,0.516397849
0.493975904,0.514928699,0.517444219
0.49382716,0.52173913,0.525
0.493150685,0.519480519,0.518072289
0.491933385,0.52173913,0.525641026
0.490566038,0.522305141,0.523809524
0.492063492,0.521276596,0.517047656
0.493975904,0.521126761,0.521980676
0.493488923,0.520416667,0.525
0.493975904,0.516575092,0.523532669
0.492537313,0.515151515,0.518072289
0.492537313,0.514928699,0.517647059
0.492537313,0.514285714,0.518295404
0.492645468,0.517859674,0.520416667
0.493003914,0.518072289,0.519685039
0.494252874,0.52173913,0.523076923
0.493003914,0.522727273,0.523809524
0.494117647,0.522727273,0.523809524
0.492422503,0.51754446,0.522727273
0.492537313,0.514285714,0.523166369
0.492753623,0.514285714,0.516853933
0.493150685,0.514285714,0.518072289
0.493150685,0.514285714,0.517647059
0.493488923,0.514928699,0.523255814
0.493150685,0.515151515,0.522727273
0.493975904,0.514285714,0.516853933
0.493150685,0.515151515,0.522727273
0.493150685,0.515817516,0.522557666
0.493150685,0.516954023,0.522557666
0.493150685,0.515151515,0.519457904
0.493488923,0.518072289,0.522902098
0.493150685,0.520620748,0.518518519
0.493488923,0.522222222,0.515151515
0.494252874,0.520204082,0.525
0.493150685,0.518072289,0.526315789
0.493003914,0.516483516,0.514563107
0.493488923,0.515151515,0.515151515
0.5,0.5,0.5
0.493975904,0.518072289,0.51984252
0.494252874,0.519480519,0.517647059
0.494317448,0.518072289,0.52
0.494117647,0.516483516,0.518072289
0.494252874,0.516666667,0.522727273
0.494252874,0.516666667,0.522727273
0.494252874,0.516575092,0.519457904
0.5,0.5,0.5
0.494382022,0.518072289,0.52238806
0.493975904,0.519480519,0.522222222
0.49418526,0.518072289,0.515789474
0.494621168,0.516483516,0.51622807
0.493975904,0.515470494,0.515789474
0.494046775,0.515789474,0.514851485
0.494382022,0.515789474,0.515151515
0.49382716,0.516136495,0.5150015
0.493975904,0.516575092,0.515151515
0.5,0.5,0.5
0.494382022,0.516575092,0.518987342
0.494382022,0.516575092,0.51875293
0.493150685,0.51744186,0.515959253
0.493150685,0.51744186,0.516666667
0.493150685,0.518072289,0.514851485
0.493150685,0.51974026,0.518987342
0.494382022,0.521276596,0.51875293
0.49382716,0.521980676,0.524590164
0.325581395,0.522727273,0.53164557
0.285714286,0.523255814,0.557692308
0.474605954,0.529766123,0.523255814
0.451653695,0.525512861,0.526315789
0.469185273,0.525512861,0.519685039
0.494252874,0.518072289,0.51984252
0.494505495,0.52173913,0.518072289
0.494252874,0.52238806,0.515151515
0.494505495,0.519480519,0.524590164
0.5,0.5,0.5
0.494382022,0.517647059,0.517241379
0.494046775,0.51754446,0.5167603
0.49418526,0.517647059,0.515151515
0.494252874,0.514495798,0.514285714
0.5,0.514285714,0.514285714
0.494736842,0.514285714,0.514285714
0.494382022,0.520833333,0.514285714
0.49418526,0.521276596,0.514285714
0.49382716,0.518776404,0.516666667
0.49382716,0.518072289,0.517047656
0.493975904,0.519480519,0.516853933
0.49418526,0.52238806,0.518072289
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.494046775,0.519480519,0.515151515
0.494252874,0.522727273,0.516853933
0.5,0.5,0.5
0.5,0.52238806,0.519457904
0.494443758,0.52238806,0.520416667
0.494382022,0.51974026,0.52238806
0.494791101,0.520416667,0.519109056
0.494252874,0.52,0.52173913
0.494252874,0.518776404,0.518987342
0.494382022,0.51974026,0.518987342
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.494252874,0.522727273,0.524590164
0.494252874,0.523255814,0.524590164
0.494046775,0.523255814,0.524590164
0.494505495,0.521126761,0.519230769
0.494505495,0.520980047,0.5167603
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.494845361,0.523809524,0.52173913
0.5,0.5,0.5
0.494845361,0.522222222,0.523532669
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.517647059,0.516666667
0.5,0.517647059,0.516666667
0.5,0.517647059,0.515151515
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.518072289,0.519457904
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.520416667,0.52
0.5,0.520833333,0.519685039
0.5,0.521276596,0.523255814
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.522727273,0.525
0.5,0.522727273,0.52173913
0.5,0.518776404,0.518518519
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.521276596,0.518072289
0.494505495,0.518072289,0.52173913
0.494621168,0.521126761,0.523255814
0.5,0.52238806,0.525
0.495222495,0.520980047,0.519109056
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.520833333,0.515470494
0.5,0.518072289,0.518072289
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.522727273,0.517647059
0.5,0.5,0.5
0.5,0.522222222,0.518518519
0.5,0.521276596,0.518072289
0.5,0.5,0.5
0.5,0.52,0.514563107
0.5,0.520416667,0.516666667
0.5,0.524876238,0.518072289
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.394157088,0.383920607,0.394157088
0.397463966,0.320652174,0.397463966
0.597148541,0.491525424,0.522123894
0.522123894,0.504534642,0.568754255
0.556143914,0.51754386,0.482758621
0.47137931,0.504216818,0.482758621
0.571428571,0.5,0.482758621
0.571428571,0.477470029,0.530197445
0.525,0.477470029,0.587719298
0.525,0.477470029,0.562152332
0.512195122,0.495762712,0.5
0.4565625,0.516908213,0.475613545
0.46,0.539072039,0.486833856
0.454545455,0.570887889,0.44875
0.428571429,0.538461538,0.519157088
0.453835227,0.492481203,0.44875
0.453835227,0.527684876,0.460263158
0.454545455,0.508454106,0.465116279
0.453835227,0.5,0.465116279
0.454545455,0.5,0.469528352
0.465294118,0.5,0.469528352
0.490909091,0.461538462,0.472999036
0.465294118,0.461538462,0.46255814
0.483333333,0.461538462,0.466792374
0.494444444,0.463414634,0.491803279
0.483045977,0.495762712,0.5
0.486111111,0.486486486,0.491356185
0.494444444,0.5,0.491356185
0.517647059,0.5,0.495901639
0.512195122,0.5,0.5
0.512195122,0.495762712,0.491803279
0.506097561,0.5,0.491803279
0.5,0.5,0.491803279
0.5,0.504,0.491803279
0.494680851,0.5,0.495901639
0.489125296,0.5,0.491356185
0.511305894,0.5,0.479474548
0.487301587,0.497311828,0.487390029
0.485714286,0.504,0.488311688
0.485565357,0.595332204,0.478469264
0.485565357,0.614906832,0.481945348
0.512195122,0.527056277,0.491803279
0.5,0.515596963,0.490909091
0.5,0.517241379,0.491803279
0.5,0.517074796,0.491803279
0.489361702,0.513899614,0.491803279
0.5,0.508756757,0.491803279
0.511111111,0.513513514,0.491803279
0.505555556,0.515596963,0.491803279
0.511111111,0.513899614,0.491803279
0.5,0.517444219,0.491803279
0.512195122,0.517241379,0.496835443
0.505555556,0.515596963,0.5
0.5,0.514285714,0.5
0.495901639,0.523809524,0.5
0.511111111,0.52,0.5
0.479084228,0.539345712,0.5
0.47137931,0.491525424,0.502441257
0.373737374,0.444358061,0.428247997
0.46,0.491525424,0.454537037
0.483333333,0.548838347,0.482758621
0.486100386,0.512709138,0.475806452
0.5,0.515596963,0.495901639
0.5,0.515596963,0.491664351
0.5,0.5,0.491803279
0.46,0.502,0.481132075
0.46,0.502,0.481132075
0.5,0.513899614,0.491803279
0.5,0.5,0.491803279
0.5,0.5,0.491803279
0.5,0.5,0.491803279
0.5,0.514285714,0.491803279
0.495901639,0.514285714,0.491803279
0.491803279,0.507952381,0.491664351
0.495901639,0.517241379,0.491803279
0.5,0.525793651,0.491803279
0.5,0.513513514,0.491803279
0.5,0.511904762,0.491803279
0.504098361,0.514285714,0.491803279
0.51010101,0.514285714,0.5
0.504,0.516908213,0.481132075
0.505968254,0.513513514,0.475806452
0.508643815,0.504,0.491933385
0.511111111,0.5,0.491803279
0.508643815,0.5,0.491803279
0.512195122,0.502,0.492408558
0.511111111,0.504,0.491933385
0.511653117,0.512709138,0.492753623
0.512507817,0.508333333,0.491933385
0.512507817,0.504,0.483870968
0.51403831,0.512709138,0.5
0.512507817,0.512709138,0.5
0.51403831,0.508333333,0.5
0.511111111,0.512709138,0.491525424
0.51010101,0.514285714,0.491933385
0.511653117,0.514285714,0.493212255
0.511111111,0.514285714,0.492753623
0.512820513,0.504380952,0.5
0.511111111,0.506112296,0.5
0.512820513,0.507462687,0.5
0.51403831,0.513513514,0.5
0.513167013,0.504380952,0.5
0.513513514,0.504761905,0.5
0.514563107,0.506112296,0.5
0.5183172,0.508196721,0.5
0.51403831,0.504380952,0.5
0.453125,0.568283166,0.371527778
0.4565625,0.572463768,0.4375
0.438132299,0.634146341,0.555555556
0.482758621,0.640349033,0.502441257
0.46,0.51754386,0.522123894
0.46,0.62780194,0.464693878
0.426850684,0.527777778,0.449074074
0.479526699,0.513513514,0.536826083
0.513513514,0.514285714,0.5
0.513513514,0.511904762,0.5
0.51403831,0.514285714,0.5
0.517241379,0.512709138,0.5
0.520690639,0.514285714,0.5
0.517241379,0.514285714,0.5
0.513513514,0.512709138,0.5
0.511111111,0.51127153,0.5
0.512507817,0.514285714,0.5
0.517241379,0.514285714,0.5
0.517444219,0.513513514,0.5
0.51403831,0.514285714,0.496835443
0.51403831,0.51127153,0.492063492
0.51010101,0.508196721,0.5
0.511111111,0.507829704,0.5
0.507721549,0.512709138,0.492753623
0.507246377,0.510638298,0.492753623
0.511111111,0.510638298,0.5
0.511111111,0.510874704,0.5
0.511111111,0.508196721,0.5
0.511111111,0.510874704,0.488888889
0.513167013,0.510638298,0.491803279
0.507246377,0.508196721,0.491803279
0.510457516,0.506112296,0.491803279
0.511627907,0.507829704,0.493670886
0.511111111,0.508196721,0.5
0.511111111,0.508196721,0.492408558
0.503623188,0.506158528,0.493212255
0.511111111,0.5,0.497191011
0.511111111,0.506112296,0.5
0.507246377,0.507462687,0.493212255
0.509090909,0.5,0.5
0.512507817,0.502,0.491217257
0.511111111,0.504380952,0.5
0.511111111,0.5,0.494382022
0.512507817,0.5,0.5
0.511111111,0.504,0.5
0.513167013,0.5,0.493212255
0.511111111,0.507829704,0.5
0.511911514,0.507829704,0.5
0.511369509,0.508196721,0.5
0.511111111,0.50941751,0.5
0.509447415,0.507829704,0.5
0.507246377,0.507462687,0.5
0.507721549,0.508196721,0.494026454
0.5,0.507829704,0.493212255
0.510204082,0.507042254,0.5
0.503623188,0.510638298,0.5
0.510204082,0.508196721,0.5
0.508196721,0.507829704,0.497191011
0.510004002,0.504761905,0.5
0.508643815,0.504761905,0.5
0.508643815,0.50725247,0.5
0.508196721,0.507829704,0.497706422
0.511111111,0.5,0.494897433
0.508196721,0.505902079,0.5
0.509447415,0.507462687,0.493670886
0.509803922,0.505902079,0.5
0.509447415,0.50725247,0.494026454
0.510004002,0.50941751,0.493212255
0.507721549,0.504761905,0.494382022
0.512507817,0.507829704,0.492063492
0.509803922,0.507462687,0.5
0.511111111,0.502,0.494382022
0.511111111,0.504,0.5
0.510657596,0.504,0.497191011
0.511627907,0.502,0.494382022
0.511627907,0.50725247,0.493410786
0.511111111,0.504,0.5
0.510004002,0.504380952,0.497191011
0.511111111,0.504380952,0.5
0.510004002,0.504,0.5
0.513167013,0.5,0.494382022
0.511627907,0.5,0.492952154
0.511627907,0.5,0.5
0.512507817,0.5,0.492408558
0.512195122,0.504,0.5
0.512507817,0.5,0.493150685
0.511911514,0.5,0.5
0.511111111,0.5,0.5
0.514285714,0.5,0.492063492
0.514424411,0.5,0.5
0.511911514,0.5,0.5
0.512195122,0.5,0.494026454
0.511369509,0.502,0.5
0.511111111,0.5,0.5
0.513513514,0.5,0.5
0.512507817,0.502,0.5
0.509447415,0.5,0.5
0.511111111,0.5,0.5
0.510204082,0.5,0.497706422
0.510004002,0.5,0.5
0.510004002,0.504,0.5
0.512820513,0.5,0.5
0.509803922,0.5,0.5
0.513513514,0.5,0.5
0.511111111,0.5,0.5
0.513513514,0.5,0.5
0.513513514,0.5,0.5
0.513167013,0.5,0.5
0.509803922,0.5,0.5
0.512507817,0.5,0.5
0.4565625,0.51754386,0.454537037
0.46,0.57024734,0.46
0.47137931,0.547339722,0.555555556
0.513513514,0.5,0.5
0.509090909,0.5,0.5
0.510004002,0.5,0.5
0.508643815,0.5,0.5
0.511911514,0.5,0.5
0.511111111,0.5,0.5
0.511111111,0.5,0.5
0.511911514,0.5,0.5
0.509090909,0.5,0.5
0.511627907,0.5,0.5
0.511369509,0.502,0.5
0.511911514,0.5,0.5
0.511627907,0.504380952,0.5
0.510004002,0.5,0.5
0.510204082,0.502,0.502380952
0.513513514,0.5,0.5
0.514563107,0.5,0.5
0.510204082,0.5,0.5
0.513513514,0.5,0.5
0.512507817,0.5,0.5
0.511111111,0.5,0.5
0.511111111,0.5,0.502380952
0.513513514,0.5,0.5
0.513513514,0.5,0.5
0.514707296,0.5,0.5
0.514563107,0.5,0.5
0.511369509,0.5,0.506757991
0.512195122,0.5,0.5
0.509090909,0.5,0.5
0.509447415,0.5,0.5
0.512507817,0.5,0.5
0.511911514,0.5,0.5
0.513513514,0.5,0.5
0.511627907,0.5,0.5048562
0.510004002,0.5,0.5
0.511979914,0.5,0.5
0.512507817,0.5,0.5
0.510004002,0.5,0.508643815
0.511111111,0.5,0.506666667
0.512507817,0.5,0.505808581
0.511911514,0.5,0.507156001
0.512195122,0.5,0.507462687
0.513513514,0.5,0.507156001
0.511627907,0.5,0.507462687
0.513513514,0.5,0.508276798
0.514285714,0.5,0.508276798
0.507936508,0.523747887,0.52274419
0.46,0.51754386,0.49137931
0.46,0.62295082,0.49137931
0.516289401,0.538461538,0.509447415
0.512820513,0.5,0.5
0.513513514,0.5,0.509090909
0.513513514,0.5,0.506757991
0.513167013,0.5,0.506757991
0.511627907,0.5,0.510204082
0.511111111,0.5,0.506849315
0.509090909,0.5,0.504950495
0.511111111,0.5,0.506666667
0.512820513,0.5,0.511627907
0.511111111,0.5,0.509090909
0.511111111,0.5,0.508196721
0.512820513,0.5,0.508643815
0.512195122,0.5,0.504950495
0.511111111,0.5,0.509803922
0.511111111,0.5,0.511248736
0.511911514,0.5,0.505808581
0.47137931,0.444358061,0.504385965
0.46,0.504534642,0.557692308
0.4565625,0.62295082,0.46
0.5,0.507829704,0.5
0.513513514,0.504587156,0.509090909
0.509447415,0.5,0.511248736
0.512820513,0.5,0.512820513
0.513513514,0.5,0.511627907
0.513513514,0.5,0.511627907
0.511111111,0.5,0.511627907
0.511111111,0.5,0.511627907
0.512195122,0.5,0.512820513
0.511111111,0.5,0.511627907
0.511111111,0.5,0.511627907
0.513513514,0.5,0.511627907
0.511627907,0.5,0.511904762
0.512820513,0.5,0.511904762
0.511369509,0.5,0.511627907
0.511627907,0.5,0.511248736
0.511627907,0.5,0.511627907
0.453125,0.613636364,0.464693878
0.482758621,0.51754386,0.436834904
0.482758621,0.51754386,0.436834904
0.511627907,0.503968504,0.513513514
0.511911514,0.504293578,0.510536823
0.513167013,0.504761905,0.510204082
0.511627907,0.5,0.512507817
0.482758621,0.543130463,0.506132239
0.579365079,0.582328386,0.5
0.472222222,0.630872483,0.511534108
0.510004002,0.526315789,0.504950495
0.506869942,0.5,0.510869565
0.482758621,0.582328386,0.464693878
0.482758621,0.613636364,0.464693878
0.505154639,0.614906832,0.509803922
0.509447415,0.5,0.510869565
0.507721549,0.5,0.508643815
0.505878332,0.5,0.509447415
0.5,0.5,0.509447415
0.509447415,0.5,0.510869565
0.509803922,0.5,0.509090909
0.509090909,0.5,0.509090909
0.443661972,0.513899614,0.454537037
0.43922229,0.538461538,0.449074074
0.416666667,0.582328386,0.5
0.451830986,0.521353263,0.476073188
0.451830986,0.377314815,0.440559441
0.486833856,0.504534642,0.482758621
0.507001567,0.523809524,0.506757991
0.505263158,0.520408163,0.508276798
0.511111111,0.516949153,0.507462687
0.510004002,0.528214286,0.505052567
0.507721549,0.510874704,0.509090909
0.490909091,0.518134715,0.505516836
0.482758621,0.495970872,0.49137931
0.47137931,0.396743498,0.440559441
0.486833856,0.413333333,0.5
0.482758621,0.404498567,0.464693878
0.463210296,0.322826087,0.272342995
0.482758621,0.320652174,0.305555556
0.494356373,0.4125,0.479184188
0.490566038,0.51754386,0.5
0.490909091,0.491525424,0.482758621
0.490909091,0.491525424,0.488747731
0.482758621,0.5,0.497368421
0.497368421,0.5,0.5
0.492442497,0.5,0.5
0.489640592,0.516928683,0.478749119
0.494356373,0.516997304,0.487684729
0.492442497,0.5,0.485114384
0.485565357,0.51754386,0.5
0.469444444,0.51754386,0.464693878
0.469444444,0.53030303,0.464693878
0.484622554,0.5,0.510915994
0.472222222,0.5,0.493589744
0.485221675,0.5,0.494736842
0.56097561,0.5,0.5
0.489640592,0.5,0.511035654
0.489640592,0.5,0.511035654
0.488372093,0.5,0.494736842
0.572587719,0.495970872,0.5
0.575,0.495970872,0.5
0.485565357,0.51754386,0.5
0.509262436,0.520408163,0.507156001
0.509803922,0.5,0.506849315
0.510657596,0.5,0.510204082
0.494736842,0.53271028,0.488747731
0.541549752,0.513556147,0.516598574
0.511073254,0.491525424,0.511073254
0.514285714,0.5,0.508931419
0.508931419,0.5,0.506757991
0.509433962,0.5,0.505910653
0.505263158,0.5,0.507156001
0.5,0.5,0.5048562
0.505208899,0.501968504,0.509090909
0.507246377,0.5,0.5
0.511111111,0.5,0.503565787
0.509803922,0.5,0.507523018
0.565575524,0.49122807,0.505536627
0.565575524,0.49122807,0.511073254
0.513899614,0.537230769,0.507462687
0.507246377,0.5,0.502369668
0.506493506,0.5,0.5
0.502336449,0.5,0.508196721
0.505617978,0.5,0.508643815
0.509090909,0.5,0.508196721
0.509090909,0.5,0.509090909
0.5,0.50467453,0.507462687
0.5,0.5,0.506666667
0.5,0.504587156,0.506666667
0.509090909,0.502,0.5048562
0.497368421,0.41125,0.511073254
0.497368421,0.4125,0.511073254
0.505440568,0.514285714,0.5
0.5,0.507829704,0.506849315
0.5,0.50725247,0.506849315
0.5,0.50867052,0.504902432
0.5,0.508196721,0.504854369
0.5,0.507829704,0.505052567
0.514285714,0.503937008,0.506849315
0.514285714,0.503937008,0.506757991
0.506493506,0.50867052,0.506666667
0.482758621,0.554553112,0.502824859
0.482288401,0.551551871,0.502824859
0.5,0.510204082,0.504808137
0.492442497,0.41,0.5
0.490909091,0.41125,0.5
0.56097561,0.57194617,0.5
0.572587719,0.507462687,0.565934066
0.56097561,0.563095238,0.519230769
0.56097561,0.563095238,0.519230769
0.5,0.509437301,0.5
0.505440568,0.50725247,0.5
0.5,0.510753932,0.504950495
0.5,0.509437301,0.507462687
0.486833856,0.541865344,0.505536627
0.494356373,0.41,0.5
0.510416667,0.53271028,0.487684729
0.50877193,0.504761905,0.505415162
0.508354219,0.513278496,0.505415162
0.5,0.507829704,0.501184834
0.56097561,0.513873971,0.5
0.56097561,0.413392857,0.505536627
0.506370441,0.51754386,0.496364405
0.5,0.507763601,0.5
0.505208899,0.511766334,0.5
0.505208899,0.511111111,0.5
0.505208899,0.509437301,0.5
0.5,0.511369509,0.5
0.5,0.508196721,0.5
0.5,0.50626838,0.5
0.505617978,0.511111111,0.5
0.5,0.510638298,0.5
0.5,0.50867052,0.5
0.505556242,0.510204082,0.5
0.5,0.510874704,0.5
0.5,0.51042119,0.5
0.506493506,0.509237221,0.5
0.505494505,0.511111111,0.5
0.5,0.511111111,0.5
0.505378832,0.511766334,0.504950495
0.506493506,0.511904762,0.5
0.505263158,0.511766334,0.5
0.505376344,0.512049942,0.5
0.506493506,0.512195122,0.5
0.504672897,0.512195122,0.505154639
0.502336449,0.512195122,0.505154639
0.495652174,0.504,0.502380952
0.505154639,0.512195122,0.5
0.504672897,0.510638298,0.5
0.5,0.511766334,0.5
0.5,0.513513514,0.5
0.5,0.513513514,0.5
0.5,0.513513514,0.5
0.505376344,0.512195122,0.5
0.5,0.511904762,0.5
0.5,0.512195122,0.5
0.5,0.512195122,0.5
0.494995496,0.5126193,0.5
0.493333333,0.511766334,0.501184834
0.494623656,0.512195122,0.5
0.5,0.510638298,0.5
0.494379184,0.512195122,0.5
0.5,0.511904762,0.5
0.5,0.512195122,0.5
0.493975904,0.512195122,0.5
0.5,0.512195122,0.5
0.5,0.512049942,0.5
0.5,0.511904762,0.5
0.5,0.512195122,0.5
0.5,0.512195122,0.5
0.5,0.511766334,0.5
0.5,0.511369509,0.5
0.493333333,0.512195122,0.5
0.490737564,0.510874704,0.5
0.497826087,0.511627907,0.5
0.492753623,0.510874704,0.5
0.5,0.511369509,0.5
